,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
343326,TX,48263,Kent,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.003408555,TON
343696,TX,48335,Mitchell,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.24,TON
343744,TX,48119,Delta,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01,TON
343795,TX,48243,Jeff Davis,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
343885,TX,48055,Caldwell,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,4.51,TON
343895,TX,48255,Karnes,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.1647793,TON
344013,TX,48311,McMullen,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
344079,TX,48013,Atascosa,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
344174,TX,48319,Mason,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
344451,TX,48341,Moore,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
344472,TX,48363,Palo Pinto,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.17,TON
344505,TX,48061,Cameron,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,4.39,TON
344743,TX,48503,Young,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
344774,TX,48227,Howard,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,3.84,TON
345942,TX,48369,Parmer,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.0,TON
346384,TX,48333,Mills,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0,TON
346390,TX,48475,Ward,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.03,TON
346404,TX,48459,Upshur,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.001287418,TON
346766,TX,48341,Moore,Commercial Cooking,Volatile Organic Compounds,CAP,1.08,TON
346855,TX,48035,Bosque,Commercial Cooking,Sulfur Dioxide,CAP,0.0,TON
347037,TX,48369,Parmer,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.76,TON
347617,TX,48419,Shelby,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
348810,TX,48455,Trinity,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.151699075,TON
349062,TX,48349,Navarro,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.546486935,TON
349106,TX,48425,Somervell,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,27.07371256,TON
349113,TX,48207,Haskell,Commercial Cooking,Sulfur Dioxide,CAP,0.0,TON
349230,TX,48471,Walker,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.379383611,TON
349538,TX,48283,La Salle,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0004472239,TON
349891,TX,48003,Andrews,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,3.2431583039999996,TON
350008,TX,48231,Hunt,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,25.656077306999997,TON
350173,TX,48203,Harrison,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,129.10469273,TON
350340,TX,48371,Pecos,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.00047384440000000004,TON
350431,TX,48437,Swisher,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.1010389247,TON
350929,TX,48239,Jackson,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,4.34,TON
351047,TX,48219,Hockley,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,6.76,TON
351108,TX,48275,Knox,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.0441875012,TON
351290,TX,48333,Mills,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,1.44,TON
351453,TX,48149,Fayette,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0,TON
353218,TX,48153,Floyd,Commercial Cooking,Nitrogen Oxides,CAP,0.0,TON
353527,TX,48475,Ward,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,1.955906816,TON
353577,TX,48127,Dimmit,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.76239405,TON
354950,TX,48207,Haskell,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
355039,TX,48241,Jasper,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,803.8031,TON
355702,TX,48161,Freestone,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.313666298,TON
355912,TX,48359,Oldham,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,2.6736748101,TON
356363,TX,48319,Mason,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.65,TON
356540,TX,48373,Polk,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,13.41,TON
357010,TX,48225,Houston,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
357097,TX,48417,Shackelford,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
357732,TX,48353,Nolan,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,4.32,TON
357760,TX,48283,La Salle,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.1614669999,TON
357817,TX,48163,Frio,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0,TON
357864,TX,48021,Bastrop,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,22.24701396,TON
357920,TX,48123,DeWitt,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
358077,TX,48107,Crosby,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
358582,TX,48031,Blanco,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
358614,TX,48423,Smith,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
358802,TX,48269,King,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.003129834,TON
359049,TX,48413,Schleicher,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
359167,TX,48215,Hidalgo,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.06213265,TON
360215,TX,48095,Concho,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.79,TON
360873,TX,48305,Lynn,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0001530459,TON
360958,TX,48231,Hunt,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
360959,TX,48345,Motley,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.2407746897,TON
361156,TX,48193,Hamilton,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
361503,TX,48071,Chambers,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0,TON
361752,TX,48221,Hood,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,1.026151,TON
362987,TX,48247,Jim Hogg,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
363045,TX,48073,Cherokee,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,9.96,TON
363790,TX,48413,Schleicher,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0001077736,TON
363799,TX,48295,Lipscomb,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02,TON
363965,TX,48369,Parmer,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.03,TON
364040,TX,48469,Victoria,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01,TON
364208,TX,48411,San Saba,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0,TON
364430,TX,48435,Sutton,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,0.26,TON
364554,TX,48159,Franklin,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.86,TON
364658,TX,48015,Austin,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.03,TON
364678,TX,48323,Maverick,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.04,TON
364865,TX,48149,Fayette,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.01893492,TON
365089,TX,48145,Falls,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.07479343,TON
365098,TX,48161,Freestone,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,3.57,TON
365207,TX,48135,Ector,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.3,TON
365937,TX,48315,Marion,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,2.0986804969999997,TON
368011,TX,48359,Oldham,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,5.532576616799999,TON
368175,TX,48077,Clay,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,4.6984001366,TON
368944,TX,48395,Robertson,Fuel Comb - Residential - Wood,Ammonia,CAP,0.2985591009,TON
368950,TX,48333,Mills,Fuel Comb - Residential - Wood,Ammonia,CAP,0.12470723342000001,TON
369687,TX,48329,Midland,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.02,TON
370056,TX,48283,La Salle,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
370179,TX,48303,Lubbock,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.01,TON
370272,TX,48195,Hansford,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.48,TON
370875,TX,48085,Collin,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,283.81,TON
370894,TX,48429,Stephens,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
372453,TX,48053,Burnet,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04,TON
372495,TX,48309,McLennan,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,234.38616566,TON
372717,TX,48421,Sherman,Commercial Cooking,Ammonia,CAP,0.0,TON
373574,TX,48101,Cottle,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,0.9048233651,TON
373744,TX,48223,Hopkins,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.04,TON
373870,TX,48075,Childress,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.01,TON
374007,TX,48445,Terry,Fuel Comb - Residential - Other,Ammonia,CAP,0.0,TON
374761,TX,48069,Castro,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.00014627548999999998,TON
374880,TX,48153,Floyd,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
375044,TX,48031,Blanco,Commercial Cooking,Carbon Monoxide,CAP,1.19,TON
375055,TX,48269,King,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.0,TON
375523,TX,48225,Houston,Commercial Cooking,Carbon Monoxide,CAP,2.36,TON
376317,TX,48389,Reeves,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
377198,TX,48289,Leon,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.0,TON
377474,TX,48207,Haskell,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0003438492,TON
377596,TX,48505,Zapata,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.1216509764,TON
377886,TX,48065,Carson,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.9830325462999999,TON
378149,TX,48111,Dallam,Commercial Cooking,Nitrogen Oxides,CAP,0.0,TON
378150,TX,48111,Dallam,Commercial Cooking,Volatile Organic Compounds,CAP,0.35,TON
378181,TX,48435,Sutton,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
378408,TX,48117,Deaf Smith,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.44,TON
378774,TX,48339,Montgomery,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.13,TON
378933,TX,48011,Armstrong,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.16,TON
379353,TX,48477,Washington,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,8.66,TON
380105,TX,48339,Montgomery,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,5.65,TON
380576,TX,48307,McCulloch,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.63,TON
381808,TX,48147,Fannin,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.53,TON
382452,TX,48009,Archer,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.62,TON
382503,TX,48261,Kenedy,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,4.521116e-05,TON
383008,TX,48119,Delta,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.06755225,TON
383041,TX,48327,Menard,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
383177,TX,48111,Dallam,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0,TON
383593,TX,48199,Hardin,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.342998,TON
383732,TX,48497,Wise,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.03,TON
383935,TX,48289,Leon,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.25,TON
384040,TX,48149,Fayette,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.2902141,TON
384622,TX,48009,Archer,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0003775743,TON
384934,TX,48319,Mason,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0,TON
385400,TX,48293,Limestone,Commercial Cooking,Nitrogen Oxides,CAP,0.0,TON
385449,TX,48387,Red River,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.09072692859999999,TON
385847,TX,48227,Howard,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,35.966038765,TON
385987,TX,48071,Chambers,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
386041,TX,48309,McLennan,Commercial Cooking,Ammonia,CAP,0.0,TON
386092,TX,48191,Hall,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
386205,TX,48465,Val Verde,Fuel Comb - Residential - Wood,Ammonia,CAP,0.250986198,TON
386249,TX,48389,Reeves,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.1874699534,TON
386251,TX,48441,Taylor,Commercial Cooking,Ammonia,CAP,0.0,TON
386389,TX,48031,Blanco,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,5.16283715,TON
386488,TX,48443,Terrell,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.0617372787,TON
387491,TX,48195,Hansford,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,1.5274567007,TON
388255,TX,48277,Lamar,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,12.4,TON
388648,TX,48173,Glasscock,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,0.697293768,TON
388982,TX,48139,Ellis,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.07,TON
389393,TX,48259,Kendall,Commercial Cooking,Sulfur Dioxide,CAP,0.0,TON
389394,TX,48259,Kendall,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,12.89,TON
389509,TX,48293,Limestone,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
390002,TX,48507,Zavala,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.13022182027999998,TON
390226,TX,48185,Grimes,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,7.955338084,TON
390766,TX,48059,Callahan,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
391325,TX,48239,Jackson,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,2.77,TON
391641,TX,48193,Hamilton,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,2.71,TON
392355,TX,48253,Jones,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,6.374460338,TON
392436,TX,48479,Webb,Commercial Cooking,Nitrogen Oxides,CAP,0.0,TON
393264,TX,48215,Hidalgo,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
393297,TX,48445,Terry,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,1.06,TON
393453,TX,48253,Jones,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0101,TON
393832,TX,48107,Crosby,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.36,TON
394373,TX,48469,Victoria,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.12,TON
395253,TX,48113,Dallas,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.04,TON
395932,TX,48233,Hutchinson,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.18250379999999997,TON
396410,TX,48123,DeWitt,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
397450,TX,48147,Fannin,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.17,TON
397535,TX,48009,Archer,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,1.266819917,TON
397577,TX,48229,Hudspeth,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0059118679,TON
397585,TX,48435,Sutton,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
397624,TX,48161,Freestone,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,5.36,TON
397784,TX,48353,Nolan,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.01,TON
398092,TX,48461,Upton,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,1.07,TON
398178,TX,48489,Willacy,Fuel Comb - Residential - Wood,Ammonia,CAP,0.18946534236999998,TON
398286,TX,48325,Medina,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.001381995,TON
398291,TX,48203,Harrison,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
398557,TX,48319,Mason,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.002173068,TON
398730,TX,48309,McLennan,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.02109699,TON
400802,TX,48235,Irion,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.001299393,TON
400863,TX,48423,Smith,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.05,TON
400953,TX,48249,Jim Wells,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.3,TON
400962,TX,48479,Webb,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.2711188,TON
401223,TX,48453,Travis,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,201.33,TON
401297,TX,48059,Callahan,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.0,TON
401874,TX,48485,Wichita,Fuel Comb - Residential - Other,Ammonia,CAP,0.02,TON
402114,TX,48341,Moore,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.0,TON
402683,TX,48499,Wood,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.42,TON
402792,TX,48051,Burleson,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.02,TON
402799,TX,48127,Dimmit,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0,TON
402892,TX,48075,Childress,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,0.81,TON
403107,TX,48493,Wilson,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
403187,TX,48087,Collingsworth,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
403396,TX,48367,Parker,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,1.12,TON
403451,TX,48301,Loving,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,6.893285000000001e-07,TON
403532,TX,48297,Live Oak,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.02,TON
404336,TX,48455,Trinity,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01,TON
404552,TX,48219,Hockley,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.47315613380000004,TON
404774,TX,48357,Ochiltree,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,2.75,TON
405123,TX,48023,Baylor,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.07129066,TON
405670,TX,48389,Reeves,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,1.5294924987,TON
406556,TX,48285,Lavaca,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,3.24,TON
406700,TX,48267,Kimble,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.03088836151,TON
406730,TX,48011,Armstrong,Commercial Cooking,Volatile Organic Compounds,CAP,0.09,TON
406861,TX,48493,Wilson,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,18.905464413,TON
406862,TX,48493,Wilson,Fuel Comb - Residential - Wood,Ammonia,CAP,0.9332537073,TON
407688,TX,48473,Waller,Fuel Comb - Residential - Wood,Ammonia,CAP,0.5866865917,TON
407741,TX,48345,Motley,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.55,TON
408346,TX,48307,McCulloch,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.15,TON
408388,TX,48459,Upshur,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,2.68,TON
409532,TX,48279,Lamb,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.00039834690000000003,TON
409786,TX,48107,Crosby,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.06034766142999999,TON
409821,TX,48029,Bexar,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.07,TON
409823,TX,48497,Wise,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.0,TON
410274,TX,48237,Jack,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.11144655839999999,TON
410781,TX,48005,Angelina,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.4481208261,TON
412154,TX,48353,Nolan,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.0,TON
412266,TX,48005,Angelina,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,1.0003,TON
412728,TX,48119,Delta,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
413249,TX,48201,Harris,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,161.124,TON
413274,TX,48063,Camp,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.20031697942,TON
413755,TX,48347,Nacogdoches,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.2,TON
414135,TX,48259,Kendall,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.9079127,TON
414253,TX,48431,Sterling,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,3.3914959999999994e-05,TON
414274,TX,48205,Hartley,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
414467,TX,48501,Yoakum,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,3.71,TON
414916,TX,48115,Dawson,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,1.8227,TON
415328,TX,48333,Mills,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.0,TON
415331,TX,48011,Armstrong,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.054202111510000005,TON
415653,TX,48271,Kinney,Commercial Cooking,Ammonia,CAP,0.0,TON
415766,TX,48163,Frio,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
415806,TX,48087,Collingsworth,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
415940,TX,48371,Pecos,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
416557,TX,48099,Coryell,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,10.78,TON
416604,TX,48141,El Paso,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0,TON
416912,TX,48223,Hopkins,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0,TON
417140,TX,48161,Freestone,Commercial Cooking,Nitrogen Oxides,CAP,0.0,TON
417273,TX,48363,Palo Pinto,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,1.404286626,TON
417334,TX,48267,Kimble,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
417508,TX,48421,Sherman,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,0.88,TON
417814,TX,48445,Terry,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.2427608467,TON
417995,TX,48053,Burnet,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,3.3,TON
418107,TX,48275,Knox,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.4,TON
418272,TX,48277,Lamar,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
418287,TX,48011,Armstrong,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,7.300991e-05,TON
418305,TX,48105,Crockett,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.080537295,TON
418464,TX,48033,Borden,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.0,TON
418981,TX,48313,Madison,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.0,TON
419192,TX,48457,Tyler,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0006821386,TON
419195,TX,48291,Liberty,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,7.96,TON
419199,TX,48399,Runnels,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.03,TON
419401,TX,48069,Castro,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0,TON
419553,TX,48349,Navarro,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.27,TON
